iso3,country,year,unemp_rate
TJK,Tajikistan,2001,3.75
TJK,Tajikistan,2000,4.15
TJK,Tajikistan,1999,4.45
TJK,Tajikistan,1998,4.65
TJK,Tajikistan,1997,4.15
TJK,Tajikistan,1996,4.05
TJK,Tajikistan,1995,3.45
TJK,Tajikistan,1994,3.15
TZA,Tanzania,2010,3.03
TZA,Tanzania,2009,2.5
TZA,Tanzania,2008,2.775
TZA,Tanzania,2007,3.023
TZA,Tanzania,2006,3.299
TZA,Tanzania,2005,3.193
TZA,Tanzania,2004,3.105
TZA,Tanzania,2003,3.053
TZA,Tanzania,2002,3.023
TZA,Tanzania,2001,2.994
TZA,Tanzania,2000,3.129
TZA,Tanzania,1999,3.219
TZA,Tanzania,1998,3.283
TZA,Tanzania,1997,3.342
TZA,Tanzania,1996,3.475
TZA,Tanzania,1995,3.672
TZA,Tanzania,1994,3.861
THA,Thailand,2010,0.622
THA,Thailand,2009,1.49
THA,Thailand,2008,1.18
THA,Thailand,2007,1.18
THA,Thailand,2006,1.22
THA,Thailand,2005,1.35
THA,Thailand,2004,1.51
THA,Thailand,2003,1.54
THA,Thailand,2002,1.82
THA,Thailand,2001,2.6
THA,Thailand,2000,2.389
THA,Thailand,1999,2.968
THA,Thailand,1998,3.404
THA,Thailand,1997,0.873
THA,Thailand,1996,1.071
THA,Thailand,1995,1.1
THA,Thailand,1994,1.347
TLS,Timor-Leste,2010,3.301
TLS,Timor-Leste,2009,3.289
TLS,Timor-Leste,2008,3.434
TLS,Timor-Leste,2007,3.523
TLS,Timor-Leste,2006,3.634
TLS,Timor-Leste,2005,3.611
TLS,Timor-Leste,2004,3.668
TLS,Timor-Leste,2003,3.54
TLS,Timor-Leste,2002,3.371
TLS,Timor-Leste,2001,3.386
TLS,Timor-Leste,2000,3.529
TLS,Timor-Leste,1999,3.633
TLS,Timor-Leste,1998,3.5
TLS,Timor-Leste,1997,3.406
TLS,Timor-Leste,1996,3.372
TLS,Timor-Leste,1995,3.348
TLS,Timor-Leste,1994,3.309
TGO,Togo,2010,2.379
TGO,Togo,2009,2.847
TGO,Togo,2008,3.279
TGO,Togo,2007,3.822
TGO,Togo,2006,4.229
TGO,Togo,2005,4.149
TGO,Togo,2004,3.992
TGO,Togo,2003,3.957
TGO,Togo,2002,4.087
TGO,Togo,2001,4.108
TGO,Togo,2000,4.162
TGO,Togo,1999,3.889
TGO,Togo,1998,3.78
TGO,Togo,1997,3.618
TGO,Togo,1996,3.606
TGO,Togo,1995,3.99
TGO,Togo,1994,4.201
TON,Tonga,2010,1.501
TON,Tonga,2009,1.419
TON,Tonga,2008,1.279
TON,Tonga,2007,1.21
TON,Tonga,2006,1.09
TON,Tonga,2005,2.542
TON,Tonga,2004,3.878
TON,Tonga,2003,5.18
TON,Tonga,2002,4.683
TON,Tonga,2001,4.368
TON,Tonga,2000,3.966
TON,Tonga,1999,3.69
TON,Tonga,1998,3.348
TON,Tonga,1997,2.877
TON,Tonga,1996,2.404
TON,Tonga,1995,1.987
TON,Tonga,1994,1.688
TTO,Trinidad and Tobago,2010,4.033
TTO,Trinidad and Tobago,2009,5.28
TTO,Trinidad and Tobago,2008,4.63
TTO,Trinidad and Tobago,2007,5.54
TTO,Trinidad and Tobago,2006,6.27
TTO,Trinidad and Tobago,2005,7.95
TTO,Trinidad and Tobago,2004,8.33
TTO,Trinidad and Tobago,2003,10.48
TTO,Trinidad and Tobago,2002,10.39
TTO,Trinidad and Tobago,2001,10.88
TTO,Trinidad and Tobago,2000,12.1
TTO,Trinidad and Tobago,1999,13.12
TTO,Trinidad and Tobago,1998,14.21
TTO,Trinidad and Tobago,1997,15.01
TTO,Trinidad and Tobago,1996,16.25
TTO,Trinidad and Tobago,1995,17.22
TTO,Trinidad and Tobago,1994,18.44
TUN,Tunisia,2010,13.049
TUN,Tunisia,2009,13.29
TUN,Tunisia,2008,12.444
TUN,Tunisia,2007,12.365
TUN,Tunisia,2006,12.51
TUN,Tunisia,2005,12.872
TUN,Tunisia,2004,14.23
TUN,Tunisia,2003,14.51
TUN,Tunisia,2002,14.55
TUN,Tunisia,2001,14.4
TUN,Tunisia,2000,14.94
TUN,Tunisia,1999,15.21
TUN,Tunisia,1998,15.473
TUN,Tunisia,1997,15.94
TUN,Tunisia,1996,16.061
TUN,Tunisia,1995,16.348
TUN,Tunisia,1994,16.006
TUR,Turkiye,2010,11.879
TUR,Turkiye,2009,14.026
TUR,Turkiye,2008,10.965
TUR,Turkiye,2007,10.285
TUR,Turkiye,2006,10.227
TUR,Turkiye,2005,10.636
TUR,Turkiye,2004,10.838
TUR,Turkiye,2003,10.542
TUR,Turkiye,2002,10.358
TUR,Turkiye,2001,8.381
TUR,Turkiye,2000,6.495
TUR,Turkiye,1999,7.687
TUR,Turkiye,1998,6.888
TUR,Turkiye,1997,6.841
TUR,Turkiye,1996,6.629
TUR,Turkiye,1995,7.644
TUR,Turkiye,1994,8.577
TKM,Turkmenistan,2010,4
TKM,Turkmenistan,2009,4
TKM,Turkmenistan,2008,4.852
TKM,Turkmenistan,2007,5.719
TKM,Turkmenistan,2006,6.601
TKM,Turkmenistan,2005,7.495
TKM,Turkmenistan,2004,8.419
TKM,Turkmenistan,2003,9.289
TKM,Turkmenistan,2002,10.141
TKM,Turkmenistan,2001,10.898
TKM,Turkmenistan,2000,11.73
TKM,Turkmenistan,1999,12.7
TKM,Turkmenistan,1998,12.2
TKM,Turkmenistan,1997,11
TKM,Turkmenistan,1996,10.3
TKM,Turkmenistan,1995,8.3
TKM,Turkmenistan,1994,4.7
UGA,Uganda,2010,3.623
UGA,Uganda,2009,3.6
UGA,Uganda,2008,3.035
UGA,Uganda,2007,2.667
UGA,Uganda,2006,2.264
UGA,Uganda,2005,1.9
UGA,Uganda,2004,2.699
UGA,Uganda,2003,3.6
UGA,Uganda,2002,3.5
UGA,Uganda,2001,3.522
UGA,Uganda,2000,3.531
UGA,Uganda,1999,3.46
UGA,Uganda,1998,3.424
UGA,Uganda,1997,3.209
UGA,Uganda,1996,3.169
UGA,Uganda,1995,3.193
UGA,Uganda,1994,3.458
UKR,Ukraine,2010,8.1
UKR,Ukraine,2009,8.84
UKR,Ukraine,2008,6.363
UKR,Ukraine,2007,6.351
UKR,Ukraine,2006,6.81
UKR,Ukraine,2005,7.18
UKR,Ukraine,2004,8.59
UKR,Ukraine,2003,9.057
UKR,Ukraine,2002,10.136
UKR,Ukraine,2001,11.061
UKR,Ukraine,2000,11.707
UKR,Ukraine,1999,11.864
UKR,Ukraine,1998,11.32
UKR,Ukraine,1997,8.93
UKR,Ukraine,1996,7.65
UKR,Ukraine,1995,5.62
UKR,Ukraine,1994,2
ARE,United Arab Emirates,2010,2.798
ARE,United Arab Emirates,2009,2.932
ARE,United Arab Emirates,2008,2.818
ARE,United Arab Emirates,2007,2.934
ARE,United Arab Emirates,2006,2.964
ARE,United Arab Emirates,2005,3.12
ARE,United Arab Emirates,2004,2.965
ARE,United Arab Emirates,2003,2.903
ARE,United Arab Emirates,2002,2.659
ARE,United Arab Emirates,2001,2.443
ARE,United Arab Emirates,2000,2.25
ARE,United Arab Emirates,1999,2.195
ARE,United Arab Emirates,1998,2.068
ARE,United Arab Emirates,1997,1.906
ARE,United Arab Emirates,1996,1.836
ARE,United Arab Emirates,1995,1.8
ARE,United Arab Emirates,1994,1.834
GBR,United Kingdom,2010,7.973
GBR,United Kingdom,2009,7.683
GBR,United Kingdom,2008,5.748
GBR,United Kingdom,2007,5.399
GBR,United Kingdom,2006,5.472
GBR,United Kingdom,2005,4.884
GBR,United Kingdom,2004,4.594
GBR,United Kingdom,2003,4.807
GBR,United Kingdom,2002,5.037
GBR,United Kingdom,2001,4.696
GBR,United Kingdom,2000,5.558
GBR,United Kingdom,1999,6.042
GBR,United Kingdom,1998,6.198
GBR,United Kingdom,1997,7.072
GBR,United Kingdom,1996,8.189
GBR,United Kingdom,1995,8.694
GBR,United Kingdom,1994,9.648
USA,United States,2010,9.633
USA,United States,2009,9.254
USA,United States,2008,5.784
USA,United States,2007,4.622
USA,United States,2006,4.623
USA,United States,2005,5.084
USA,United States,2004,5.529
USA,United States,2003,5.989
USA,United States,2002,5.783
USA,United States,2001,4.731
USA,United States,2000,3.992
USA,United States,1999,4.219
USA,United States,1998,4.511
USA,United States,1997,5
USA,United States,1996,5.451
USA,United States,1995,5.65
USA,United States,1994,6.119
URY,Uruguay,2010,7.158
URY,Uruguay,2009,7.74
URY,Uruguay,2008,8.025
URY,Uruguay,2007,9.403
URY,Uruguay,2006,10.844
URY,Uruguay,2005,12.009
URY,Uruguay,2004,12.98
URY,Uruguay,2003,16.661
URY,Uruguay,2002,16.648
URY,Uruguay,2001,15.052
URY,Uruguay,2000,12.627
URY,Uruguay,1999,10.466
URY,Uruguay,1998,9.362
URY,Uruguay,1997,11.44
URY,Uruguay,1996,11.93
URY,Uruguay,1995,10.02
URY,Uruguay,1994,9.04
UZB,Uzbekistan,2010,5.36
UZB,Uzbekistan,2009,5.04
UZB,Uzbekistan,2008,4.89
UZB,Uzbekistan,2007,4.99
UZB,Uzbekistan,2006,6.035
UZB,Uzbekistan,2005,7.092
UZB,Uzbekistan,2004,8.152
UZB,Uzbekistan,2003,9.22
UZB,Uzbekistan,2002,10.256
UZB,Uzbekistan,2001,11.279
UZB,Uzbekistan,2000,12.301
UZB,Uzbekistan,1999,13.3
UZB,Uzbekistan,1998,13.3
UZB,Uzbekistan,1997,10.9
UZB,Uzbekistan,1996,10.7
UZB,Uzbekistan,1995,7.8
UZB,Uzbekistan,1994,7.3
VUT,Vanuatu,2010,4.681
VUT,Vanuatu,2009,4.565
VUT,Vanuatu,2008,5.663
VUT,Vanuatu,2007,6.855
VUT,Vanuatu,2006,8.006
VUT,Vanuatu,2005,8.121
VUT,Vanuatu,2004,8.432
VUT,Vanuatu,2003,8.659
VUT,Vanuatu,2002,8.598
VUT,Vanuatu,2001,8.415
VUT,Vanuatu,2000,8.266
VUT,Vanuatu,1999,8.29
VUT,Vanuatu,1998,8.223
VUT,Vanuatu,1997,8.221
VUT,Vanuatu,1996,8.091
VUT,Vanuatu,1995,8.134
VUT,Vanuatu,1994,8.083
VEN,"Venezuela, RB",2010,7.112
VEN,"Venezuela, RB",2009,6.097
VEN,"Venezuela, RB",2008,6.245
VEN,"Venezuela, RB",2007,7.279
VEN,"Venezuela, RB",2006,8.606
VEN,"Venezuela, RB",2005,10.663
VEN,"Venezuela, RB",2004,15.07
VEN,"Venezuela, RB",2003,16.78
VEN,"Venezuela, RB",2002,16.17
VEN,"Venezuela, RB",2001,13.04
VEN,"Venezuela, RB",2000,13.99
VEN,"Venezuela, RB",1999,14.53
VEN,"Venezuela, RB",1998,11.15
VEN,"Venezuela, RB",1997,11.16
VEN,"Venezuela, RB",1996,11.77
VEN,"Venezuela, RB",1995,10.24
VEN,"Venezuela, RB",1994,8.56
VNM,Viet Nam,2010,1.114
VNM,Viet Nam,2009,1.737
VNM,Viet Nam,2008,1.889
VNM,Viet Nam,2007,2.026
VNM,Viet Nam,2006,2.046
VNM,Viet Nam,2005,2.078
VNM,Viet Nam,2004,2.14
VNM,Viet Nam,2003,2.25
VNM,Viet Nam,2002,2.12
VNM,Viet Nam,2001,2.76
VNM,Viet Nam,2000,2.26
VNM,Viet Nam,1999,2.33
VNM,Viet Nam,1998,2.29
VNM,Viet Nam,1997,2.87
VNM,Viet Nam,1996,1.93
VNM,Viet Nam,1995,1.955
VNM,Viet Nam,1994,1.972
VIR,Virgin Islands (U.S.),2010,11.059
VIR,Virgin Islands (U.S.),2009,10.864
VIR,Virgin Islands (U.S.),2008,9.605
VIR,Virgin Islands (U.S.),2007,9.523
VIR,Virgin Islands (U.S.),2006,9.734
VIR,Virgin Islands (U.S.),2005,10.228
VIR,Virgin Islands (U.S.),2004,10.266
VIR,Virgin Islands (U.S.),2003,10.574
VIR,Virgin Islands (U.S.),2002,10.227
VIR,Virgin Islands (U.S.),2001,9.969
VIR,Virgin Islands (U.S.),2000,9.834
VIR,Virgin Islands (U.S.),1999,10.172
VIR,Virgin Islands (U.S.),1998,10.446
VIR,Virgin Islands (U.S.),1997,10.547
VIR,Virgin Islands (U.S.),1996,10.647
VIR,Virgin Islands (U.S.),1995,10.611
VIR,Virgin Islands (U.S.),1994,10.959
PSE,West Bank and Gaza,2010,21.416
PSE,West Bank and Gaza,2009,20.452
PSE,West Bank and Gaza,2008,22.913
PSE,West Bank and Gaza,2007,18.282
PSE,West Bank and Gaza,2006,19.014
PSE,West Bank and Gaza,2005,20.016
PSE,West Bank and Gaza,2004,23.215
PSE,West Bank and Gaza,2003,23.004
PSE,West Bank and Gaza,2002,27.465
PSE,West Bank and Gaza,2001,21.493
PSE,West Bank and Gaza,2000,10.625
PSE,West Bank and Gaza,1999,10.382
PSE,West Bank and Gaza,1998,10.451
PSE,West Bank and Gaza,1997,10.522
PSE,West Bank and Gaza,1996,10.726
PSE,West Bank and Gaza,1995,10.714
PSE,West Bank and Gaza,1994,10.778
YEM,"Yemen, Rep.",2010,12.777
YEM,"Yemen, Rep.",2009,12.762
YEM,"Yemen, Rep.",2008,12.656
YEM,"Yemen, Rep.",2007,12.486
YEM,"Yemen, Rep.",2006,12.349
YEM,"Yemen, Rep.",2005,12.213
YEM,"Yemen, Rep.",2004,12.131
YEM,"Yemen, Rep.",2003,12.014
YEM,"Yemen, Rep.",2002,11.839
YEM,"Yemen, Rep.",2001,11.724
YEM,"Yemen, Rep.",2000,11.557
YEM,"Yemen, Rep.",1999,11.46
YEM,"Yemen, Rep.",1998,10.828
YEM,"Yemen, Rep.",1997,10.223
YEM,"Yemen, Rep.",1996,9.585
YEM,"Yemen, Rep.",1995,8.988
YEM,"Yemen, Rep.",1994,8.34
ZMB,Zambia,2010,13.19
ZMB,Zambia,2009,10.583
ZMB,Zambia,2008,7.93
ZMB,Zambia,2007,10.559
ZMB,Zambia,2006,13.229
ZMB,Zambia,2005,15.9
ZMB,Zambia,2004,15.332
ZMB,Zambia,2003,14.704
ZMB,Zambia,2002,14.131
ZMB,Zambia,2001,13.404
ZMB,Zambia,2000,12.93
ZMB,Zambia,1999,12.498
ZMB,Zambia,1998,12
ZMB,Zambia,1997,13.273
ZMB,Zambia,1996,15.3
ZMB,Zambia,1995,16.834
ZMB,Zambia,1994,18.689
ZWE,Zimbabwe,2010,5.469
ZWE,Zimbabwe,2009,5.476
ZWE,Zimbabwe,2008,5.401
ZWE,Zimbabwe,2007,5.008
ZWE,Zimbabwe,2006,4.767
ZWE,Zimbabwe,2005,4.632
ZWE,Zimbabwe,2004,4.39
ZWE,Zimbabwe,2003,4.738
ZWE,Zimbabwe,2002,5.005
ZWE,Zimbabwe,2001,5.313
ZWE,Zimbabwe,2000,5.685
ZWE,Zimbabwe,1999,6
ZWE,Zimbabwe,1998,6.381
ZWE,Zimbabwe,1997,6.93
ZWE,Zimbabwe,1996,6.151
ZWE,Zimbabwe,1995,5.566
ZWE,Zimbabwe,1994,4.96
